image_id,hash,group_id,label,sun_azimuth_angle
train_07317.png,d146ed16abf8d376b34000b3bbfda89eb1faa230038bda0eb309ca033afc29ce,5255,1,249.62
train_04180.png,d164d4726dd4b4f9c963798e63b1ebc3cdb4d646d8a181c6f9a4c079879203bc,5259,1,298.1
train_04917.png,d164d4726dd4b4f9c963798e63b1ebc3cdb4d646d8a181c6f9a4c079879203bc,5259,0,274.4
train_03631.png,d16d464cc949e9187f9b0279e2d3130d9616a292fd61c4cc78befbe9248a9f22,5260,0,351.39
train_03986.png,d16d464cc949e9187f9b0279e2d3130d9616a292fd61c4cc78befbe9248a9f22,5260,1,339.33
train_04892.png,d197fe3d1cbe3126f28f7ba47ef95062dae0bbc79c4d06411b9ce703c5160fe7,5264,1,53.26
train_04929.png,d197fe3d1cbe3126f28f7ba47ef95062dae0bbc79c4d06411b9ce703c5160fe7,5264,0,336.15
train_02421.png,d1b5c56c732bab367ebafd02b24e8da79855c39e2e70fe19ad9f5f15de86ebe1,5269,1,143.11
train_03766.png,d1b5c56c732bab367ebafd02b24e8da79855c39e2e70fe19ad9f5f15de86ebe1,5269,0,319.17
train_03486.png,d1faf22008d266d0cdeec0a943c808a7111e613f4cceb24c37c67567aed4e7d2,5274,0,342.14
train_07129.png,d1faf22008d266d0cdeec0a943c808a7111e613f4cceb24c37c67567aed4e7d2,5274,1,346.13
train_02602.png,d2307950f02fabf6b631d3265632649a539e795105b654df95ea3fa59681151d,5281,0,297.15
train_04776.png,d2307950f02fabf6b631d3265632649a539e795105b654df95ea3fa59681151d,5281,1,35.66
train_01505.png,d28bbea43650f37925c6cf9a3841b615e1c553ba28bacde563f07641875b2d50,5289,1,55.65
train_02047.png,d28bbea43650f37925c6cf9a3841b615e1c553ba28bacde563f07641875b2d50,5289,0,300.99
train_01310.png,d2b2a85cdc975d931ff9055a385113dded37e5714aaed1a8b04f0f23b14d0187,5295,1,113.42
train_06638.png,d2b2a85cdc975d931ff9055a385113dded37e5714aaed1a8b04f0f23b14d0187,5295,0,279.77
train_02363.png,d2d625f1e8c3f43518e7199695889fdfaf95b0151c85b430144095f0eac7e0ca,5301,0,336.5
train_04250.png,d2d625f1e8c3f43518e7199695889fdfaf95b0151c85b430144095f0eac7e0ca,5301,1,91.56
train_02586.png,d2df4318f8e990cf24b0251452b3e05daea417ac6bd3bf168c7f5ca692dfb87c,5302,1,315.0
train_06937.png,d2df4318f8e990cf24b0251452b3e05daea417ac6bd3bf168c7f5ca692dfb87c,5302,0,350.93
train_00369.png,d308033ecb0844c2fed5ff04ea46a0f7a8d0372bdc2d0f59826583af0629a131,5305,0,19.38
train_06504.png,d308033ecb0844c2fed5ff04ea46a0f7a8d0372bdc2d0f59826583af0629a131,5305,1,37.24
train_05468.png,d3177ffbeb9708d39ad3ae288e67f301f5c1c87f17273f631a63d8674544955f,5308,1,241.13
train_07787.png,d3177ffbeb9708d39ad3ae288e67f301f5c1c87f17273f631a63d8674544955f,5308,0,94.52
train_03367.png,d3473271a3eefcab812c06f976716ae22d90f8918a9b7e5edab82819e32a243b,5309,0,292.57
train_05331.png,d3473271a3eefcab812c06f976716ae22d90f8918a9b7e5edab82819e32a243b,5309,1,358.18
train_02043.png,d34fa2215b0e6b44dc75196a74f759956c76f5f0a8adc0bfcdbfe6792072829d,5311,0,300.95
train_02516.png,d34fa2215b0e6b44dc75196a74f759956c76f5f0a8adc0bfcdbfe6792072829d,5311,1,200.5
train_01339.png,d37e7982fbdf0942a8f33c51546eca15995df8ea90fe98864361cc497106cad7,5317,1,49.29
train_02034.png,d37e7982fbdf0942a8f33c51546eca15995df8ea90fe98864361cc497106cad7,5317,0,302.89
train_01249.png,d391fcd265b950855af739ba6da9f461347bd29f9cc138a4f347d41ddc9e5264,5320,0,342.34
train_04452.png,d391fcd265b950855af739ba6da9f461347bd29f9cc138a4f347d41ddc9e5264,5320,1,6.68
train_04998.png,d3cf3ee17944568cf9d82dd7072d09a5e2f771dc93098cedab8e16db18a508d5,5326,0,284.05
train_05842.png,d3cf3ee17944568cf9d82dd7072d09a5e2f771dc93098cedab8e16db18a508d5,5326,1,32.35
train_01709.png,d3f145489c5db48795564021359618f0af6efa8630148bd02f98419ef6322487,5328,1,16.24
train_04808.png,d3f145489c5db48795564021359618f0af6efa8630148bd02f98419ef6322487,5328,0,321.67
train_04146.png,d40d523d63aa6a7a9eef2b5c6e7deeda1fedc9aa1b3783a593b999a7bf011990,5335,1,52.08
train_05609.png,d40d523d63aa6a7a9eef2b5c6e7deeda1fedc9aa1b3783a593b999a7bf011990,5335,0,348.67
train_01835.png,d40f7bd56d559542820949a92188a27009e15e6f06c10911488d922a199bd322,5337,0,306.54
train_04270.png,d40f7bd56d559542820949a92188a27009e15e6f06c10911488d922a199bd322,5337,1,152.37
train_00466.png,d4517c3e08ffed95e0a39ace75201a97fa29a8eccaf12aa5cecc01990f924b3e,5343,0,349.61
train_01607.png,d4517c3e08ffed95e0a39ace75201a97fa29a8eccaf12aa5cecc01990f924b3e,5343,1,48.08
train_01525.png,d45a8e1f4d3acfeec6a8a43a04a3ed06d629e6abe99e0494a24c6e0644cbabb8,5344,1,95.45
train_04269.png,d45a8e1f4d3acfeec6a8a43a04a3ed06d629e6abe99e0494a24c6e0644cbabb8,5344,0,154.92
train_01974.png,d50d0317f5aaaa6556aff35995a90b936ea42e522981f07e1b3bcbf281c16477,5362,1,175.66
train_07303.png,d50d0317f5aaaa6556aff35995a90b936ea42e522981f07e1b3bcbf281c16477,5362,0,308.71
train_00657.png,d526934514dca27acb9c90a7723228bd8f578aa9f09cbcbc9be9e30089886d91,5371,0,276.69
train_04628.png,d526934514dca27acb9c90a7723228bd8f578aa9f09cbcbc9be9e30089886d91,5371,1,47.17
train_04242.png,d5348ad0feff68d76d1b0003ca7a5a217cd9e112f410fd219185675cc19e0843,5372,1,282.56
train_05147.png,d5348ad0feff68d76d1b0003ca7a5a217cd9e112f410fd219185675cc19e0843,5372,0,341.6
train_06533.png,d552244ca450f644b22efbca7987a4c35d534ce8815887a5d1cb6440abf3fce2,5374,0,312.7
train_07334.png,d552244ca450f644b22efbca7987a4c35d534ce8815887a5d1cb6440abf3fce2,5374,1,287.85
train_00893.png,d5bc708cd943427e136d73d02bae8c7046b5a7636a08ffccc99059e7b4346d31,5384,1,155.75
train_02894.png,d5bc708cd943427e136d73d02bae8c7046b5a7636a08ffccc99059e7b4346d31,5384,0,292.0
train_01751.png,d5bff293606a31812dc9139516a419ca8440a9a6143490c1f104680bbe512b1a,5385,1,38.49
train_05642.png,d5bff293606a31812dc9139516a419ca8440a9a6143490c1f104680bbe512b1a,5385,0,342.54
train_03983.png,d6063c5581b2f26d3fcaa7cdf46fef55cc8a7003a9982183deba2e267f423b0e,5389,0,281.86
train_06101.png,d6063c5581b2f26d3fcaa7cdf46fef55cc8a7003a9982183deba2e267f423b0e,5389,1,59.6
train_01965.png,d656219b517277cf152f15fc42346b491b7b327299d23726cb9de3163fa07280,5396,1,66.12
train_06907.png,d656219b517277cf152f15fc42346b491b7b327299d23726cb9de3163fa07280,5396,0,347.64
train_01506.png,d67415948a6d23d4eceacddc016eb8f6c7be32342c4e37d3addae6165a734537,5398,1,320.09
train_03502.png,d67415948a6d23d4eceacddc016eb8f6c7be32342c4e37d3addae6165a734537,5398,0,295.55
train_03840.png,d6a528ead12ed3c10999d41246f073d4753e22b677c288cd955abcca128f077b,5406,1,53.14
train_04211.png,d6a528ead12ed3c10999d41246f073d4753e22b677c288cd955abcca128f077b,5406,0,343.68
train_00944.png,d6d3139d01fd072f296aebbbd8dd76682ec101b410ddfc318056e094fbb40581,5411,0,343.12
train_05238.png,d6d3139d01fd072f296aebbbd8dd76682ec101b410ddfc318056e094fbb40581,5411,1,333.39
train_02257.png,d74928b79ae67439de8aa9da6afedb718a8637b5af5ac18e00ca45bcfb8ac133,5419,0,304.6
train_06177.png,d74928b79ae67439de8aa9da6afedb718a8637b5af5ac18e00ca45bcfb8ac133,5419,1,188.34
train_05504.png,d751f22184fcb32f76bc3fec4bc5cb06716ca16283b833905f7521963e570d0e,5420,0,337.14
train_06045.png,d751f22184fcb32f76bc3fec4bc5cb06716ca16283b833905f7521963e570d0e,5420,1,130.73
train_04581.png,d75c0fe93b4f3b88c392d124db8d814e687512fbcb405b51e2eec6bc167c0233,5422,1,197.7
train_06788.png,d75c0fe93b4f3b88c392d124db8d814e687512fbcb405b51e2eec6bc167c0233,5422,0,76.55
train_00757.png,d76a5e6b1d4e0efbe64a0db2d8abe794b44e79eba3b298cc9efd2472244e5a3b,5425,1,180.35
train_02049.png,d76a5e6b1d4e0efbe64a0db2d8abe794b44e79eba3b298cc9efd2472244e5a3b,5425,0,316.48
train_03773.png,d78771f353f8a597da6c656db21cf17a736923ffe2a1b44ef4afaa96616edf64,5428,1,257.02
train_07492.png,d78771f353f8a597da6c656db21cf17a736923ffe2a1b44ef4afaa96616edf64,5428,0,323.03
train_06378.png,d7a0f76a408f5b2d645b1255fc3596e0418ebe054407cbc6f477865711a7b2ff,5429,0,209.01
train_07651.png,d7a0f76a408f5b2d645b1255fc3596e0418ebe054407cbc6f477865711a7b2ff,5429,1,74.79
train_02297.png,d7ba2986ac3aadde4901a119e7dea74a9fa0629e1fc75d4b915fc75016e5e8f2,5431,1,93.38
train_02692.png,d7ba2986ac3aadde4901a119e7dea74a9fa0629e1fc75d4b915fc75016e5e8f2,5431,0,171.34
train_03175.png,d7d990ea75cd30e441f4cf7349fdb9bf0b7755be6a666a383a945ffdaf18e772,5435,1,282.88
train_04349.png,d7d990ea75cd30e441f4cf7349fdb9bf0b7755be6a666a383a945ffdaf18e772,5435,0,319.29
train_00827.png,d7e95704c254ecfa669a6373ff5ef44089433ac6a263b25c11cdac7493523e85,5438,0,297.52
train_05538.png,d7e95704c254ecfa669a6373ff5ef44089433ac6a263b25c11cdac7493523e85,5438,1,186.8
train_00595.png,d7f423814f759a0a08a52dc65d02d4b0010a92bd6a5d02a38a9809a369872239,5440,1,256.53
train_04206.png,d7f423814f759a0a08a52dc65d02d4b0010a92bd6a5d02a38a9809a369872239,5440,0,273.14
train_07327.png,d8190f0395d68f0a8a0d7f41ae8370d5522c563f0703d85cbaebeea1941ae712,5444,0,336.94
train_07681.png,d8190f0395d68f0a8a0d7f41ae8370d5522c563f0703d85cbaebeea1941ae712,5444,1,7.16
train_02060.png,d81d410d1ae21fb4600e3e2150477b6840827b0f6794512462a57a6feac60bd9,5446,0,283.89
train_03282.png,d81d410d1ae21fb4600e3e2150477b6840827b0f6794512462a57a6feac60bd9,5446,1,209.72
train_04223.png,d89234bbc675935c5c7730a7b885423ded79fa52bda72e85b1adf856ff4c638b,5452,0,323.42
train_05675.png,d89234bbc675935c5c7730a7b885423ded79fa52bda72e85b1adf856ff4c638b,5452,1,209.72
train_00948.png,d8fb0bd48e115975227855869650c2c428c3bc59a67597e5654bb28cebf4890d,5459,1,34.44
train_04862.png,d8fb0bd48e115975227855869650c2c428c3bc59a67597e5654bb28cebf4890d,5459,0,298.25
train_00638.png,d94a6a300bafa11b63e25c041cbb8b2dabc2bcde678035cdc757e7190e9f9f38,5465,1,117.28
train_06745.png,d94a6a300bafa11b63e25c041cbb8b2dabc2bcde678035cdc757e7190e9f9f38,5465,0,326.13
train_05231.png,d9a36ddfa4d279148e7740df3cfc2eb5ca8a3fa4d266804701ecaae671a7498e,5469,0,328.08
train_07382.png,d9a36ddfa4d279148e7740df3cfc2eb5ca8a3fa4d266804701ecaae671a7498e,5469,1,26.34
train_05558.png,d9b69c096c11de23935b6e755226b7a389f7d475da3ba20e449c270a75c72e36,5474,0,333.1
train_06308.png,d9b69c096c11de23935b6e755226b7a389f7d475da3ba20e449c270a75c72e36,5474,1,104.93
train_00101.png,da4ddc33a44c1a92a58658952ac8daf62213886e9568b9e11de09aa22a956362,5491,0,355.42
train_00512.png,da4ddc33a44c1a92a58658952ac8daf62213886e9568b9e11de09aa22a956362,5491,1,38.92
train_00945.png,dab485f2b4a97933623482c03f00c3bbfdb05758596b33df4a46a7dc2666f1a5,5499,1,325.83
train_05815.png,dab485f2b4a97933623482c03f00c3bbfdb05758596b33df4a46a7dc2666f1a5,5499,0,333.57
train_05276.png,daf52e5760f83b437c5a6fa25e9c58d270280cd381db8f4468908b53d98d431a,5502,0,70.65
train_07142.png,daf52e5760f83b437c5a6fa25e9c58d270280cd381db8f4468908b53d98d431a,5502,1,274.4
train_04906.png,daf5c1315ca809f0281ae6d1bf25b7df7e0541559f45856487b3892ab2671d3b,5503,0,177.08
train_06957.png,daf5c1315ca809f0281ae6d1bf25b7df7e0541559f45856487b3892ab2671d3b,5503,1,82.39
train_00567.png,db656026f635cc0a41dd54cd258b23049fde86a42bee554a83d971eae3b53a2e,5511,0,277.86
train_04460.png,db656026f635cc0a41dd54cd258b23049fde86a42bee554a83d971eae3b53a2e,5511,1,273.27
train_00510.png,db6c7673a508ec9910977082f9fd84e08f9fd728602f22899ee9f675797d0b5b,5512,0,318.95
train_06630.png,db6c7673a508ec9910977082f9fd84e08f9fd728602f22899ee9f675797d0b5b,5512,1,272.7
train_06607.png,dbabf789f6680324ca6e1bc8881a52f0d6fbd2ed5ecc92e1bcd0f97fae000de0,5520,0,292.63
train_06808.png,dbabf789f6680324ca6e1bc8881a52f0d6fbd2ed5ecc92e1bcd0f97fae000de0,5520,1,102.76
train_06305.png,dbea0a8dc4e4de637a1e01f0ac7a4eea439333b345fb7b667aaf7f5d32d777fa,5524,0,338.8
train_07836.png,dbea0a8dc4e4de637a1e01f0ac7a4eea439333b345fb7b667aaf7f5d32d777fa,5524,1,71.81
train_00976.png,dc298d3cf785fd6ce65b5b95b2b12fee8492fa76c54695f836b134fbbe662683,5531,0,346.65
train_07120.png,dc298d3cf785fd6ce65b5b95b2b12fee8492fa76c54695f836b134fbbe662683,5531,1,183.2
train_01156.png,dc414914a9dd8a49fd84b7de36abcb194e53e8e9ae79aebf565aae4bcc7b10c4,5536,1,273.42
train_04634.png,dc414914a9dd8a49fd84b7de36abcb194e53e8e9ae79aebf565aae4bcc7b10c4,5536,0,329.35
train_01415.png,dc68b7967e64aafec4df740de1e64075fd908687d5179500967a1522998745ed,5539,0,218.42
train_01460.png,dc68b7967e64aafec4df740de1e64075fd908687d5179500967a1522998745ed,5539,1,60.25
train_02146.png,dc7fedaec4a916a4fc28287c773f4ac8953fa915e2008de35e95960c72d02dcc,5541,1,63.97
train_06483.png,dc7fedaec4a916a4fc28287c773f4ac8953fa915e2008de35e95960c72d02dcc,5541,0,31.12
train_00617.png,dce8aa3ef8da9c8086610066515fc35046acfd4e388b4cd437a5a0d806c303ed,5547,0,338.58
train_01900.png,dce8aa3ef8da9c8086610066515fc35046acfd4e388b4cd437a5a0d806c303ed,5547,1,103.98
train_01553.png,dcf6de555079892ddc413621da0ea57a73d02c7c49d68db670f87a2f3bc4b1f5,5548,0,296.67
train_03909.png,dcf6de555079892ddc413621da0ea57a73d02c7c49d68db670f87a2f3bc4b1f5,5548,1,90.47
train_03391.png,dd14ac11b346c936d62d0fae43ce05ccaa7dbd2f1aa3709f5e6c8df30cae1c2a,5551,0,294.4
train_06583.png,dd14ac11b346c936d62d0fae43ce05ccaa7dbd2f1aa3709f5e6c8df30cae1c2a,5551,1,224.51
train_03934.png,dd71a309bdfe8da3f4b464f5e5190ce79ba950d589a18a92b28cc92ba9c7a728,5559,0,22.09
train_04237.png,dd71a309bdfe8da3f4b464f5e5190ce79ba950d589a18a92b28cc92ba9c7a728,5559,1,113.21
train_01840.png,ddb3319705fb388b3daeb05b38388f5f908567ccbad1ae22a3da6a65c4fe26a5,5563,1,324.1
train_06949.png,ddb3319705fb388b3daeb05b38388f5f908567ccbad1ae22a3da6a65c4fe26a5,5563,0,178.05
train_05778.png,ddc0004c03db109e45fb03bfe28bd16a160dc624aa5217c05f912db270365fac,5565,0,348.13
train_07575.png,ddc0004c03db109e45fb03bfe28bd16a160dc624aa5217c05f912db270365fac,5565,1,62.35
train_00958.png,de196b6bdefaa9d59ba5513382ca5b8388032f60425577ae850caa726ea403e0,5574,0,322.84
train_02710.png,de196b6bdefaa9d59ba5513382ca5b8388032f60425577ae850caa726ea403e0,5574,1,319.59
train_04630.png,de34e7dabdf8c2c7e7027ef40a2ab81bb3d8a444e49889bb3534df7e561c0d16,5577,0,344.27
train_05549.png,de34e7dabdf8c2c7e7027ef40a2ab81bb3d8a444e49889bb3534df7e561c0d16,5577,1,297.01
train_01874.png,de5a25d65118bfe06e78fe672ffbd8a48ffb7c9e5dd598d8c17f3fa544f97cca,5578,0,97.9
train_05414.png,de5a25d65118bfe06e78fe672ffbd8a48ffb7c9e5dd598d8c17f3fa544f97cca,5578,1,39.73
train_04733.png,dea0bd19fb2b7e0cc633c9b165778f35decc583a0b09d6357abc8c10e4b71613,5582,1,218.5
train_05357.png,dea0bd19fb2b7e0cc633c9b165778f35decc583a0b09d6357abc8c10e4b71613,5582,0,11.22
train_03870.png,dec30d334ff4c2b0d6d7789f8c4af75161ce40dbce817ad89311ced0977c3997,5584,1,37.74
train_07231.png,dec30d334ff4c2b0d6d7789f8c4af75161ce40dbce817ad89311ced0977c3997,5584,0,341.02
train_01223.png,ded3508c2bc4ea62a34a2b7cce39815f0e656f10adbae19cefd23c4e31976635,5588,1,292.0
train_06855.png,ded3508c2bc4ea62a34a2b7cce39815f0e656f10adbae19cefd23c4e31976635,5588,0,281.35
train_00426.png,dede93a24c6b723496f29ac8d4be99e7c5260a088c6bea91e0cf01789fb96322,5590,1,53.4
train_05700.png,dede93a24c6b723496f29ac8d4be99e7c5260a088c6bea91e0cf01789fb96322,5590,0,319.02
train_04851.png,df1243195b6d04e06ab0c1033bf3f625b2ff8272151f10451b0be58bf4253b2c,5597,0,355.28
train_07099.png,df1243195b6d04e06ab0c1033bf3f625b2ff8272151f10451b0be58bf4253b2c,5597,1,320.41
train_05275.png,df1a13966d1203b1fc623b55a622002fe164ee8f2b58a1af7fba0785cf0253e5,5600,0,307.18
train_07069.png,df1a13966d1203b1fc623b55a622002fe164ee8f2b58a1af7fba0785cf0253e5,5600,1,122.96
train_01853.png,df533e600378a7d11ea89a0386c04752f954a7486d75e2c50d7c8fcd93a6ba77,5602,1,180.37
train_07622.png,df533e600378a7d11ea89a0386c04752f954a7486d75e2c50d7c8fcd93a6ba77,5602,0,348.82
train_05042.png,df61d9563b5afae9500063946823ab8c084faf6d6d08c4ee65aee7c3344d320f,5603,0,339.23
train_06837.png,df61d9563b5afae9500063946823ab8c084faf6d6d08c4ee65aee7c3344d320f,5603,1,49.66
train_00878.png,dfad1726ff2a8eacefe367d00680b9aced7932f7486093388301f8b6a3a2d471,5610,0,110.8
train_03410.png,dfad1726ff2a8eacefe367d00680b9aced7932f7486093388301f8b6a3a2d471,5610,1,102.18
train_02055.png,dfc604de6452dcd420fea31fd01e11eb2c96c7fd73e2818b1e7ff75ba94cb6e6,5612,1,183.96
train_05986.png,dfc604de6452dcd420fea31fd01e11eb2c96c7fd73e2818b1e7ff75ba94cb6e6,5612,0,326.59
train_03099.png,dfed3a4d3ee49b8e49aab66bceea6144bc38f6e488ef4f64b3824595426f1df7,5615,1,246.75
train_07093.png,dfed3a4d3ee49b8e49aab66bceea6144bc38f6e488ef4f64b3824595426f1df7,5615,0,335.68
train_03563.png,dff5ef9ddf6106f7d5853ae848312023d07f1e95d763d0fe8fa64642da5688f0,5617,1,315.21
train_07404.png,dff5ef9ddf6106f7d5853ae848312023d07f1e95d763d0fe8fa64642da5688f0,5617,0,319.26
train_00848.png,e086a6a03bf1c21a324e6b50fe1b625e57bd46930ce062af20aa7d9be8b7c9a9,5624,1,67.21
train_02160.png,e086a6a03bf1c21a324e6b50fe1b625e57bd46930ce062af20aa7d9be8b7c9a9,5624,0,190.73
train_00157.png,e09bf532bca1a005106763cc9f604e79ffc363c45a16b5f4d85c24243a68c52f,5627,0,345.19
train_00185.png,e09bf532bca1a005106763cc9f604e79ffc363c45a16b5f4d85c24243a68c52f,5627,1,88.18
train_05626.png,e0a07de67a8fc68fb6a7de9fb98826ed4199c15b24846d6acac8b21abf4d184a,5628,0,327.24
train_06826.png,e0a07de67a8fc68fb6a7de9fb98826ed4199c15b24846d6acac8b21abf4d184a,5628,1,204.0
train_03956.png,e0b096bfbe02323c117a81e92cbfbc075e4758a93ec944807aca56f28d65f737,5630,0,330.23
train_06362.png,e0b096bfbe02323c117a81e92cbfbc075e4758a93ec944807aca56f28d65f737,5630,1,81.67
train_05144.png,e106837ca3e88db327df22c99a27085e2ce93406c476d5b31ca5acaed030c88e,5633,1,15.49
train_05523.png,e106837ca3e88db327df22c99a27085e2ce93406c476d5b31ca5acaed030c88e,5633,0,342.31
train_03902.png,e12ac6c74fabdac77de4ddfd93b8ba182caf3cff3e97fda40fb9523fa278ca3c,5636,1,188.67
train_04723.png,e12ac6c74fabdac77de4ddfd93b8ba182caf3cff3e97fda40fb9523fa278ca3c,5636,0,295.29
train_05429.png,e17a1c58eefab75dcc3d0e11efdf4f5c3460a7b540e088ba9cd216012f6d64da,5650,0,310.24
train_06747.png,e17a1c58eefab75dcc3d0e11efdf4f5c3460a7b540e088ba9cd216012f6d64da,5650,1,345.4
train_00979.png,e223f1128ce01522651026cf0186bf185b02913ff2b16fd017cae7c4ad527c6c,5662,0,276.32
train_06255.png,e223f1128ce01522651026cf0186bf185b02913ff2b16fd017cae7c4ad527c6c,5662,1,156.39
train_00785.png,e22cec6974966fee5848ea6883edc771c77983e859c891140ccfbabe843f04ae,5663,1,332.0
train_05727.png,e22cec6974966fee5848ea6883edc771c77983e859c891140ccfbabe843f04ae,5663,0,296.11
train_00725.png,e296224fc1eb37b94843909f867cf855aa85df6e2d6940ce311bda338ff41a55,5669,1,115.2
train_07557.png,e296224fc1eb37b94843909f867cf855aa85df6e2d6940ce311bda338ff41a55,5669,0,280.74
train_00695.png,e29f6d80cd680316c51c932f8d5a7d0cd8070169d601a138ed20d118b9700c74,5671,0,305.06
train_02263.png,e29f6d80cd680316c51c932f8d5a7d0cd8070169d601a138ed20d118b9700c74,5671,1,114.15
train_00402.png,e2a8e49d1822553c69a878f51e3a2254eef5927d7a5b3bd1582d5b3910aa9b93,5672,0,352.49
train_05522.png,e2a8e49d1822553c69a878f51e3a2254eef5927d7a5b3bd1582d5b3910aa9b93,5672,1,142.43
train_00386.png,e2e7406d7790a7efb4e2a5c8a646b6b115d2ed756fcb2e517b5b55bd3723e781,5676,1,353.61
train_07354.png,e2e7406d7790a7efb4e2a5c8a646b6b115d2ed756fcb2e517b5b55bd3723e781,5676,0,169.14
train_01792.png,e2f5da6342e734144177f21a0beca70eda48cbc43b144d4171165b2b679aa526,5678,0,349.16
train_04153.png,e2f5da6342e734144177f21a0beca70eda48cbc43b144d4171165b2b679aa526,5678,1,299.31
train_00509.png,e374fb62676140a4d03cc5e9831196e4f5f525bb05938e8b085db8cfab288534,5689,0,348.17
train_01530.png,e374fb62676140a4d03cc5e9831196e4f5f525bb05938e8b085db8cfab288534,5689,1,143.26
train_00830.png,e3779c1bce10beae5c83a1bf8922c9b87d985a05a6df902565a9c819e9c6bf44,5690,0,340.63
train_07034.png,e3779c1bce10beae5c83a1bf8922c9b87d985a05a6df902565a9c819e9c6bf44,5690,1,94.62
train_00023.png,e3bc931a8b344249a4ef044a7e5e706b371a7a3c6293c92538f529199ab5234c,5694,0,288.13
train_01787.png,e3bc931a8b344249a4ef044a7e5e706b371a7a3c6293c92538f529199ab5234c,5694,1,212.2
train_03030.png,e3bd968cf0049eaac714314588227580e34476ddd45fe660263630105b13422b,5696,0,335.62
train_03548.png,e3bd968cf0049eaac714314588227580e34476ddd45fe660263630105b13422b,5696,1,327.41
train_02077.png,e3de01e47cbc5ce02056779c3cc7fb21fbaa8156d44edb5498bb4d943f963e2d,5698,1,296.44
train_02482.png,e3de01e47cbc5ce02056779c3cc7fb21fbaa8156d44edb5498bb4d943f963e2d,5698,0,274.25
train_07237.png,e433f6523fa6e472c9624bd0f3dc091d9a3183a808a1a3c3dc63809971a39bcf,5705,1,143.78
train_07481.png,e433f6523fa6e472c9624bd0f3dc091d9a3183a808a1a3c3dc63809971a39bcf,5705,0,301.49
train_02660.png,e439994a7b352fc2a67c9ded5c9393480faef3aa104f01fae2d5b4a25c99bb60,5708,0,293.46
train_04013.png,e439994a7b352fc2a67c9ded5c9393480faef3aa104f01fae2d5b4a25c99bb60,5708,1,193.35
train_01253.png,e43d5988a9a9faf459a078c0487924ec49b7c47dda1d4c5b9a4df5f865f607fa,5709,1,27.89
train_03186.png,e43d5988a9a9faf459a078c0487924ec49b7c47dda1d4c5b9a4df5f865f607fa,5709,0,352.48
train_00767.png,e43dced149fa083d12c35000d66b9d3d487868c3ed6c34608f8e3bdaee746370,5710,0,337.22
train_05527.png,e43dced149fa083d12c35000d66b9d3d487868c3ed6c34608f8e3bdaee746370,5710,1,91.26
train_05447.png,e43ffca8b9b6a52a147f0ded4144ce31e2e0e2dd82f42e6ea3f0bae644d94454,5711,1,65.84
train_07596.png,e43ffca8b9b6a52a147f0ded4144ce31e2e0e2dd82f42e6ea3f0bae644d94454,5711,0,273.6
train_03527.png,e46dd615d9b9c76a8cf41a1bda5475bf545cd3986d2f02acc28d0efc2d9741f3,5715,0,288.93
train_04803.png,e46dd615d9b9c76a8cf41a1bda5475bf545cd3986d2f02acc28d0efc2d9741f3,5715,1,351.81
train_00901.png,e473a30a6950b50b834330d17f7a22c72440676b918367e91eaffbdcac2507f4,5717,1,219.06
train_05989.png,e473a30a6950b50b834330d17f7a22c72440676b918367e91eaffbdcac2507f4,5717,0,340.44
train_00305.png,e503b7631fe20d4cb6e699cd13b0b35fb71a4528c5327afb60d65c67265fe370,5731,1,186.0
train_05529.png,e503b7631fe20d4cb6e699cd13b0b35fb71a4528c5327afb60d65c67265fe370,5731,0,277.11
train_02386.png,e5151767fb375c6ca6c3d4cae053784e4576e6f8a44cfd87dbeb992558255ee2,5736,1,215.15
train_04691.png,e5151767fb375c6ca6c3d4cae053784e4576e6f8a44cfd87dbeb992558255ee2,5736,0,250.25
train_01177.png,e5760afc7f29bcec480fd03a472ec90851c2ea2cc018a1ee62ace365a6707189,5746,0,222.98
train_03636.png,e5760afc7f29bcec480fd03a472ec90851c2ea2cc018a1ee62ace365a6707189,5746,1,290.07
train_01097.png,e59684e64bc235f1981315175e351491c5925ce3776aede35616c61b70d6eb70,5747,0,126.19
train_02185.png,e59684e64bc235f1981315175e351491c5925ce3776aede35616c61b70d6eb70,5747,1,65.18
train_00310.png,e5dbe834bb16098c422267111e39b44341e9d59592ef8425f9b778d4eecef5e9,5751,0,270.34
train_05672.png,e5dbe834bb16098c422267111e39b44341e9d59592ef8425f9b778d4eecef5e9,5751,1,156.59
train_04649.png,e64361dfe02f65c3543183a827123cf3848a9867e2933291974176b024196532,5756,0,299.98
train_05373.png,e64361dfe02f65c3543183a827123cf3848a9867e2933291974176b024196532,5756,1,184.35
train_05450.png,e6b276f7879cf5e7932f014ca8b9dd3dd804c99786a72e354944b31cd7105412,5765,1,239.95
train_06122.png,e6b276f7879cf5e7932f014ca8b9dd3dd804c99786a72e354944b31cd7105412,5765,0,323.94
train_00686.png,e6c3a12dc190d27de5d6c84e354d581c4b59d8da4f01c90e551d432907dee4ec,5767,1,333.36
train_01889.png,e6c3a12dc190d27de5d6c84e354d581c4b59d8da4f01c90e551d432907dee4ec,5767,0,299.02
train_03835.png,e6d1b9c71263aeb8d34f8ea17e88651454f2916d63bca37ad8b25eee2767c12f,5771,1,238.84
train_04084.png,e6d1b9c71263aeb8d34f8ea17e88651454f2916d63bca37ad8b25eee2767c12f,5771,0,347.07
